Date,nvda,tsla,aapl,msft,gold,spy
2021-01-06,12.584508895874023,251.9933319091797,123.93264770507812,205.57537841796875,1906.9000244140625,355.06805419921875
2021-01-07,13.312273979187012,272.0133361816406,128.16162109375,211.42539978027344,1912.300048828125,360.343505859375
2021-01-08,13.245183944702148,293.3399963378906,129.26785278320312,212.7135772705078,1834.0999755859373,362.3966064453125
2021-01-11,13.58911418914795,270.39666748046875,126.26248931884766,210.6505889892578,1849.5999755859373,359.95379638671875
2021-01-12,13.45269012451172,283.14666748046875,126.0862808227539,208.1710968017578,1842.9000244140625,360.02978515625
2021-01-13,13.499577522277832,284.8033447265625,128.1322784423828,209.5367584228516,1853.5999755859373,360.9994201660156
2021-01-14,13.168866157531738,281.6666564941406,126.19397735595705,206.32113647460935,1850.300048828125,359.7351379394531
2021-01-15,12.82892608642578,275.3866577148437,124.46125793457033,205.96278381347656,1829.300048828125,357.1117553710937
2021-01-19,12.99428367614746,281.51666259765625,125.13673400878906,209.63360595703125,1839.5,359.9157409667969
2021-01-20,13.333974838256836,283.4833374023437,129.2482452392578,217.28517150878903,1865.9000244140625,364.896484375
2021-01-21,13.834527969360352,281.663330078125,133.9862518310547,217.89537048339844,1865.300048828125,365.2291870117188
2021-01-22,13.679899215698242,282.2133178710937,136.139892578125,218.8445281982422,1855.699951171875,363.9364318847656
2021-01-25,13.620790481567385,293.6000061035156,139.90878295898438,222.31195068359372,1854.9000244140625,365.3717651367188
2021-01-26,13.403308868408203,294.36334228515625,140.1437225341797,225.02395629882807,1850.699951171875,364.8014221191406
2021-01-27,12.88703727722168,288.0533447265625,139.06690979003906,225.5759735107422,1844.9000244140625,355.8855285644531
2021-01-28,13.019970893859863,278.4766540527344,134.2016143798828,231.41636657714844,1837.9000244140625,358.9462280273437
2021-01-29,12.958868026733398,264.510009765625,129.17971801757812,224.66555786132807,1847.300048828125,351.7602233886719
2021-02-01,13.205531120300291,279.9366760253906,131.3137969970703,232.11370849609372,1860.800048828125,357.6155090332031
2021-02-02,13.524518966674805,290.92999267578125,132.14588928222656,231.9781188964844,1830.5,362.6722717285156
2021-02-03,13.498329162597656,284.89666748046875,131.11798095703125,235.35833740234372,1832.199951171875,362.9573974609375
2021-02-04,13.631765365600586,283.3299865722656,134.49526977539062,234.39952087402344,1788.9000244140625,367.0826721191406
2021-02-05,13.558687210083008,284.07666015625,134.0786590576172,234.58351135253903,1810.9000244140625,368.5274963378906
2021-02-08,14.404420852661133,287.8066711425781,134.2257080078125,234.8450164794922,1831.9000244140625,371.18890380859375
2021-02-09,14.229339599609377,283.1533203125,133.3433380126953,236.1041412353516,1835.300048828125,370.9418029785156
2021-02-10,14.729147911071776,268.2733459472656,132.73548889160156,235.18402099609372,1840.5999755859373,370.7802429199219
2021-02-11,15.21449089050293,270.5533447265625,132.48060607910156,236.801513671875,1824.9000244140625,371.3790893554688
2021-02-12,14.925679206848145,272.0400085449219,132.71588134765625,237.28579711914065,1821.5999755859373,373.213623046875
2021-02-16,15.29380226135254,265.4066772460937,130.57862854003906,236.03634643554688,1797.199951171875,372.8903503417969
2021-02-17,14.870561599731444,266.04998779296875,128.27468872070312,237.0653381347656,1771.0999755859375,372.9759521484375
2021-02-18,14.793745040893556,262.4599914550781,127.16687774658205,236.6673583984375,1773.4000244140625,371.3885803222656
2021-02-19,14.891011238098145,260.4333190917969,127.32372283935548,233.9297332763672,1775.800048828125,370.7326354980469
2021-02-22,14.321619033813477,238.1666717529297,123.52960968017578,227.65847778320312,1806.699951171875,367.8811340332031
2021-02-23,14.108378410339355,232.94667053222656,123.3923568725586,226.4546661376953,1804.4000244140625,368.327880859375
2021-02-24,14.46452808380127,247.33999633789065,122.89234161376952,227.6973114013672,1796.4000244140625,372.3866271972656
2021-02-25,13.27586269378662,227.4066619873047,118.61783599853516,222.2997589111328,1774.4000244140625,363.4136657714844
2021-02-26,13.681894302368164,225.1666717529297,118.88253784179688,225.5907440185547,1728.0999755859375,361.5411071777344
2021-03-01,13.808841705322266,239.47666931152344,125.28450012207033,230.0174865722656,1722.5,370.304931640625
2021-03-02,13.37437629699707,228.81333923339844,122.66686248779295,227.03717041015625,1733.0999755859375,367.4154052734375
2021-03-03,12.774309158325195,217.73333740234372,119.66683959960938,220.91151428222656,1715.300048828125,362.5487060546875
2021-03-04,12.340839385986328,207.14666748046875,117.7746810913086,220.10577392578125,1700.199951171875,358.06219482421875
2021-03-05,12.431873321533203,199.3166656494141,119.03938293457033,224.83349609375,1698.0,364.6492614746094
2021-03-08,11.565688133239746,187.6666717529297,114.07860565185548,220.7465057373047,1677.699951171875,362.8338317871094
2021-03-09,12.494794845581056,224.52667236328125,118.71585083007812,226.94981384277344,1716.5999755859375,368.0141906738281
2021-03-10,12.442899703979492,222.6866607666016,117.6276397705078,225.6295166015625,1721.5,370.304931640625
2021-03-11,12.967082023620604,233.1999969482422,119.56880950927734,230.2019195556641,1722.300048828125,374.05950927734375
2021-03-12,12.82986068725586,231.2433319091797,118.65703582763672,228.86224365234372,1719.5,374.5633239746094
2021-03-15,13.164430618286133,235.97999572753903,121.55901336669922,227.94970703125,1728.9000244140625,376.7970275878906
2021-03-16,13.264227867126465,225.6266632080078,123.10803985595705,230.7649688720703,1730.5999755859375,376.3217468261719
2021-03-17,13.314126014709473,233.9366607666016,122.31392669677734,230.1145782470703,1726.800048828125,377.6050109863281
2021-03-18,12.696632385253906,217.72000122070312,118.1668472290039,223.97923278808597,1732.199951171875,372.1109924316406
2021-03-19,12.81963348388672,218.2899932861328,117.6374282836914,223.6200256347656,1741.4000244140625,371.4223937988281
2021-03-22,13.159441947937012,223.3333282470703,120.97076416015624,229.09523010253903,1737.800048828125,374.3882446289063
2021-03-23,13.044174194335938,220.72000122070312,120.13743591308594,230.6387634277344,1724.699951171875,371.4415283203125
2021-03-24,12.617294311523438,210.08999633789065,117.73546600341795,228.5807342529297,1732.9000244140625,369.5533447265625
2021-03-25,12.50976276397705,213.4633331298828,118.22565460205078,225.55186462402344,1724.9000244140625,371.6322326660156
2021-03-26,12.813145637512209,206.23666381835935,118.83351135253906,229.57095336914065,1732.199951171875,377.6211242675781
2021-03-29,12.921923637390137,203.76333618164065,119.0099868774414,228.3671722412109,1712.0999755859375,377.4303283691406
2021-03-30,12.8455810546875,211.8733367919922,117.5491943359375,225.07620239257807,1683.9000244140625,376.4290771484375
2021-03-31,13.321111679077148,222.6433258056641,119.7551040649414,228.88165283203125,1713.800048828125,377.9548645019531
2021-04-01,13.783669471740724,220.5833282470703,120.5884246826172,235.2694396972656,1726.5,382.0364074707031
2021-04-05,13.959063529968262,230.3500061035156,123.43157196044922,241.7930908203125,1727.0,387.5198364257813
2021-04-06,13.833317756652832,230.5399932861328,123.73548889160156,240.6184539794922,1741.5,387.2909240722656
2021-04-07,14.11474323272705,223.6566619873047,125.39234924316406,242.5988311767578,1740.0999755859375,387.73919677734375
2021-04-08,14.287891387939451,227.93333435058597,127.80409240722656,245.85093688964844,1756.800048828125,389.5797119140625
2021-04-09,14.370722770690918,225.67333984375,130.39236450195312,248.3750457763672,1743.300048828125,392.4119873046875
2021-04-12,15.17807674407959,233.9933319091797,128.66683959960938,248.4332427978516,1731.199951171875,392.55511474609375
2021-04-13,15.64762020111084,254.10667419433597,131.79428100585938,250.93783569335935,1746.199951171875,393.7184143066406
2021-04-14,15.245943069458008,244.07666015625,129.44137573242188,248.12257385253903,1734.9000244140625,392.3738708496094
2021-04-15,16.10444450378418,246.2833404541016,131.86294555664062,251.91835021972656,1765.4000244140625,396.58892822265625
2021-04-16,15.880146980285645,246.5933380126953,131.52964782714844,253.12213134765625,1779.0,397.9144592285156
2021-04-19,15.330516815185549,238.2100067138672,132.19627380371094,251.18055725097656,1769.4000244140625,395.9595336914063
2021-04-20,15.140403747558594,239.663330078125,130.5001983642578,250.71463012695312,1777.300048828125,393.06048583984375
2021-04-21,15.329270362854004,248.0399932861328,130.88253784179688,252.9667816162109,1792.300048828125,396.7796630859375
2021-04-22,14.820056915283203,239.89666748046875,129.35313415527344,249.656494140625,1781.199951171875,393.1558227539063
2021-04-23,15.234214782714844,243.13333129882807,131.6864776611328,253.52008056640625,1777.0,397.4185791015625
2021-04-26,15.446533203125,246.0666656494141,132.07861328125,253.908447265625,1779.199951171875,398.2482604980469
2021-04-27,15.35047721862793,234.913330078125,131.75511169433594,254.3162078857422,1778.0,398.1624450683594
2021-04-28,15.245692253112791,231.46665954589844,130.9609832763672,247.1226959228516,1773.199951171875,398.0480346679688
2021-04-29,15.29359245300293,225.6666717529297,130.86294555664062,245.1325836181641,1768.0999755859375,400.5846252441406
2021-04-30,14.978983879089355,236.47999572753903,128.8825225830078,244.81222534179688,1767.300048828125,397.9526062011719
2021-05-03,14.806586265563965,228.3000030517578,129.9413604736328,244.50157165527344,1791.4000244140625,398.8108520507813
2021-05-04,14.322070121765137,224.5333404541016,125.34333038330078,240.5504608154297,1775.800048828125,396.3504943847656
2021-05-05,14.429104804992676,223.64666748046875,125.58843231201172,239.26905822753903,1784.0999755859375,396.4744873046875
2021-05-06,14.493474006652832,221.17999267578125,127.1962890625,242.43382263183597,1815.5,399.6405334472656
2021-05-07,14.782133102416992,224.1233367919922,127.8739242553711,245.0840301513672,1831.0999755859373,402.5491027832031
2021-05-10,14.23674488067627,209.67999267578125,124.57418060302734,239.95828247070312,1837.5,398.56298828125
2021-05-11,14.277162551879885,205.73333740234372,123.65103912353516,239.0360565185547,1835.9000244140625,395.005859375
2021-05-12,13.730527877807615,196.6300048828125,120.56736755371094,232.01727294921875,1822.5999755859373,386.6138610839844
2021-05-13,13.637465476989746,190.56333923339844,122.72791290283205,235.92955017089844,1823.800048828125,391.2580871582031
2021-05-14,14.214040756225586,196.5800018310547,125.16340637207033,240.8999481201172,1837.9000244140625,397.26605224609375
2021-05-17,14.13669776916504,192.27667236328125,124.00458526611328,238.01675415039065,1867.5,396.255126953125
2021-05-18,13.987253189086914,192.6233367919922,122.6100616455078,235.97808837890625,1867.800048828125,392.8411254882813
2021-05-19,14.037153244018556,187.82000732421875,122.45294189453124,236.5619201660156,1881.300048828125,391.8111877441406
2021-05-20,14.58279037475586,195.5933380126953,125.0259017944336,239.8312530517578,1881.800048828125,396.02630615234375
2021-05-21,14.961268424987791,193.6266632080078,123.17964935302734,238.556640625,1876.699951171875,395.7019958496094
2021-05-24,15.580259323120115,202.14666748046875,124.81968688964844,244.0152740478516,1884.5999755859373,399.7359008789063
2021-05-25,15.61593532562256,201.56333923339844,124.62328338623048,244.929931640625,1898.0999755859373,398.8490295410156
2021-05-26,15.66807746887207,206.3766632080078,124.57418060302734,244.7061309814453,1901.300048828125,399.6405334472656
2021-05-27,15.456510543823242,210.2833404541016,123.03235626220705,242.5849609375,1895.699951171875,399.850341796875
2021-05-28,16.21147346496582,208.4066619873047,122.37435150146484,242.9449462890625,1902.5,400.5655822753906
2021-06-01,16.231433868408203,207.96665954589844,122.05029296875,240.72642517089844,1902.9000244140625,400.2127380371094
2021-06-02,16.744138717651367,201.7066650390625,122.81629180908205,240.629150390625,1907.5,400.8421325683594
2021-06-03,16.935245513916016,190.94667053222656,121.32355499267578,239.08203125,1871.199951171875,399.3544006347656
2021-06-04,17.542510986328125,199.68333435058597,123.63140106201172,244.0249938964844,1889.800048828125,403.0068664550781
2021-06-07,17.58317756652832,201.7100067138672,123.6412353515625,246.9635467529297,1896.800048828125,402.6159057617188
2021-06-08,17.421510696411133,201.19667053222656,124.46615600585938,245.7570037841797,1892.199951171875,402.7016906738281
2021-06-09,17.326927185058594,199.5933380126953,124.8491439819336,246.74951171875,1893.199951171875,402.1009216308594
2021-06-10,17.393556594848633,203.3733367919922,123.84745025634766,250.30099487304688,1894.199951171875,403.9700927734375
2021-06-11,17.793087005615234,203.29666137695312,125.0652084350586,250.93353271484372,1877.4000244140625,404.63763427734375
2021-06-14,17.986234664916992,205.89666748046875,128.1390380859375,252.8795623779297,1864.0,405.5435791015625
2021-06-15,17.75640106201172,199.7866668701172,127.31414794921876,251.39077758789065,1854.5,404.7997131347656
2021-06-16,17.778108596801758,201.6233367919922,127.81497192382812,250.437255859375,1859.5,402.53955078125
2021-06-17,18.623584747314453,205.5333404541016,129.425537109375,253.8623504638672,1773.800048828125,402.4060974121094
2021-06-18,18.605119705200195,207.7700042724609,128.1194305419922,252.43197631835935,1767.9000244140625,396.97747802734375
2021-06-21,18.393999099731445,206.94332885742188,129.92642211914062,255.54562377929688,1781.800048828125,402.6606140136719
2021-06-22,18.85266876220703,207.90333557128903,131.57623291015625,258.34796142578125,1776.300048828125,404.8133239746094
2021-06-23,19.022859573364254,218.85667419433597,131.30128479003906,258.1143798828125,1782.300048828125,404.3253479003906
2021-06-24,19.17084312438965,226.60667419433597,131.01649475097656,259.4961242675781,1775.5999755859375,406.7172546386719
2021-06-25,18.996662139892575,223.9566650390625,130.72183227539062,257.8711853027344,1776.5999755859375,408.1619873046875
2021-06-28,19.94894027709961,229.5733337402344,132.36190795898438,261.4713439941406,1779.5999755859375,408.9847412109375
2021-06-29,19.99061584472656,226.9199981689453,133.8840789794922,264.0790405273437,1762.800048828125,409.204833984375
2021-06-30,19.96640968322754,226.5666656494141,134.50279235839844,263.59259033203125,1770.800048828125,409.5492248535156
2021-07-01,20.175525665283203,225.97332763671875,134.80723571777344,264.273681640625,1775.9000244140625,411.81683349609375
2021-07-02,20.450031280517575,226.3000030517578,137.44898986816406,270.1604309082031,1782.5999755859375,414.9644470214844
2021-07-06,20.661151885986328,219.8600006103516,139.47201538085938,270.1701965332031,1793.5,414.2086486816406
2021-07-07,20.33499336242676,214.88333129882807,141.9762420654297,272.3789978027344,1801.5,415.6724853515625
2021-07-08,19.86683464050293,217.60333251953125,140.67015075683594,269.93670654296875,1799.5999755859375,412.2856140136719
2021-07-09,20.014070510864254,218.98333740234372,142.50657653808594,270.442626953125,1810.0,416.6866149902344
2021-07-12,20.475488662719727,228.5666656494141,141.90748596191406,269.8393859863281,1805.5,418.1791687011719
2021-07-13,20.213459014892575,222.8466644287109,143.0270233154297,273.4006652832031,1809.4000244140625,416.7536315917969
2021-07-14,19.80569648742676,217.7933349609375,146.4740753173828,274.889404296875,1824.300048828125,417.37548828125
2021-07-15,18.932025909423828,216.86666870117188,145.81610107421875,273.4493408203125,1828.4000244140625,415.949951171875
2021-07-16,18.12822723388672,214.7400054931641,143.7635955810547,273.1768798828125,1814.5,412.68743896484375
2021-07-19,18.745864868164062,215.4066619873047,139.894287109375,269.5377197265625,1808.699951171875,406.5928955078125
2021-07-20,18.57841682434082,220.1666717529297,143.5279083251953,271.785400390625,1810.9000244140625,412.4194946289063
2021-07-21,19.37497901916504,218.42999267578125,142.79135131835938,273.80926513671875,1802.9000244140625,415.7586059570313
2021-07-22,19.55864715576172,216.4199981689453,144.16627502441406,278.4215087890625,1805.0,416.6292419433594
2021-07-23,19.52271270751953,214.4600067138672,145.89468383789062,281.8562316894531,1801.4000244140625,420.91552734375
2021-07-26,19.259183883666992,219.2066650390625,146.3169708251953,281.2529296875,1798.699951171875,421.9487915039063
2021-07-27,19.17333984375,214.9266662597656,144.13681030273438,278.8106689453125,1799.5,420.0257568359375
2021-07-28,19.467809677124023,215.66000366210935,142.37892150878906,278.4992980957031,1799.5,419.8534851074219
2021-07-29,19.62651824951172,225.7833404541016,143.0270233154297,278.771728515625,1831.199951171875,421.5948181152344
2021-07-30,19.463815689086918,229.0666656494141,143.2431182861328,277.224609375,1812.5999755859373,419.5473937988281
2021-08-02,19.7143611907959,236.55667114257807,142.90919494628906,277.13702392578125,1818.0999755859373,418.6671447753906
2021-08-03,19.779245376586918,236.5800018310547,144.71620178222656,279.37506103515625,1810.0999755859373,422.0732421875
2021-08-04,20.237415313720703,236.97332763671875,144.31356811523438,278.7815246582031,1810.5,419.9970397949219
2021-08-05,20.599760055541992,238.2100067138672,144.42156982421875,281.7102966308594,1805.0999755859373,422.6567687988281
2021-08-06,20.32925033569336,233.0333404541016,143.7331085205078,281.65191650390625,1760.0,423.355224609375
2021-08-09,20.258378982543945,237.9199981689453,143.6839599609375,280.5523376464844,1723.4000244140625,423.01080322265625
2021-08-10,19.90002822875977,236.663330078125,143.20201110839844,278.7133483886719,1728.800048828125,423.5370788574219
2021-08-11,19.663454055786133,235.94000244140625,143.45773315429688,279.2096252441406,1750.4000244140625,424.5894470214844
2021-08-12,19.869083404541016,240.75,146.43783569335938,281.9924621582031,1749.0,425.8619384765625
2021-08-13,20.15157127380371,239.05667114257807,146.64434814453125,284.95050048828125,1775.199951171875,426.6369323730469
2021-08-16,19.91400146484375,228.72332763671875,148.631103515625,286.6532897949219,1786.9000244140625,427.6415710449219
2021-08-17,19.422889709472656,221.90333557128903,147.71641540527344,285.1742248535156,1785.0,424.8381958007813
2021-08-18,19.005645751953125,229.663330078125,143.94952392578125,283.42926025390625,1781.5999755859375,420.18841552734375
2021-08-19,19.76227760314941,224.4900054931641,144.2838897705078,289.3175048828125,1780.199951171875,420.8389892578125
2021-08-20,20.778438568115234,226.7533264160156,145.74935913085938,296.7168884277344,1781.0,424.1876525878906
2021-08-23,21.918376922607425,235.43333435058597,147.2443084716797,296.9996643066406,1803.199951171875,427.91900634765625
2021-08-24,21.75367546081543,236.163330078125,147.1558074951172,295.0205993652344,1805.5999755859373,428.5982971191406
2021-08-25,22.17291641235352,237.0666656494141,145.9165802001953,294.4259033203125,1788.199951171875,429.4976501464844
2021-08-26,22.02818298339844,233.72000122070312,145.1100616455078,291.57928466796875,1792.199951171875,426.9622802734375
2021-08-27,22.59515380859375,237.30667114257807,146.15260314941406,292.1933898925781,1816.5999755859373,430.7796936035156
2021-08-30,22.64705848693848,243.6366729736328,150.59814453125,295.9662780761719,1809.0,432.6741027832031
2021-08-31,22.34854888916016,245.2400054931641,149.32940673828125,294.2992553710937,1815.0,432.0330200195313
2021-09-01,22.404455184936523,244.69667053222656,149.9982147216797,294.25048828125,1813.0999755859373,432.26263427734375
2021-09-02,22.35953140258789,244.1300048828125,151.11941528320312,293.5875549316406,1808.699951171875,433.592529296875
2021-09-03,22.805803298950195,244.52333068847656,151.75877380371094,293.5777893066406,1830.9000244140625,433.4873352050781
2021-09-07,22.62509536743164,250.97332763671875,154.109375,292.641845703125,1795.9000244140625,431.9373474121094
2021-09-08,22.302623748779297,251.2899932861328,152.55538940429688,292.67108154296875,1790.699951171875,431.4111633300781
2021-09-09,22.14088630676269,251.6199951171875,151.5325164794922,289.7855224609375,1797.4000244140625,429.5646057128906
2021-09-10,22.44139862060547,245.42333984375,146.5165252685547,288.2840881347656,1789.5999755859375,426.17767333984375
2021-09-13,22.115930557250977,247.6666717529297,147.08694458007812,289.531982421875,1792.0,427.2683715820313
2021-09-14,22.20578384399414,248.163330078125,145.68051147460938,292.26171875,1804.699951171875,424.962646484375
2021-09-15,22.30461883544922,251.94332885742188,146.57550048828125,297.1654052734375,1792.4000244140625,428.51220703125
2021-09-16,22.20578384399414,252.3300018310547,146.3394775390625,297.5553283691406,1754.5999755859375,427.8329162597656
2021-09-17,21.864336013793945,253.163330078125,143.65440368652344,292.33966064453125,1749.4000244140625,423.6653442382813
2021-09-20,21.0786190032959,243.38999938964844,140.58583068847656,286.9095153808594,1761.800048828125,416.60107421875
2021-09-21,21.211402893066406,246.4600067138672,141.06773376464844,287.39697265625,1776.0,416.2074890136719
2021-09-22,21.905271530151367,250.64666748046875,143.4478759765625,291.0820007324219,1776.699951171875,420.2675476074219
2021-09-23,22.445390701293945,251.2133331298828,144.4117431640625,292.0374755859375,1747.699951171875,425.373779296875
2021-09-24,22.045042037963867,258.1300048828125,144.50025939941406,291.832763671875,1749.699951171875,426.0744934082031
2021-09-27,21.624725341796875,263.78668212890625,142.97579956054688,286.7828674316406,1750.0,424.85552978515625
2021-09-28,20.6652946472168,259.1866760253906,139.57276916503906,276.4002685546875,1735.800048828125,416.2938537597656
2021-09-29,20.48358726501465,260.4366760253906,140.47764587402344,276.86822509765625,1721.5,416.99456787109375
2021-09-30,20.682262420654297,258.49334716796875,139.1695098876953,274.8404235839844,1755.300048828125,411.89788818359375
2021-10-01,20.708223342895508,258.4066772460937,140.30059814453125,281.84014892578125,1757.0,416.7929992675781
2021-10-04,19.699865341186523,260.510009765625,136.84840393066406,276.0006103515625,1766.199951171875,411.4180603027344
2021-10-05,20.41769790649414,260.1966552734375,138.78594970703125,281.5086975097656,1759.5999755859375,415.6988220214844
2021-10-06,20.666296005249023,260.9166564941406,139.66131591796875,285.7494812011719,1760.5,417.4264831542969
2021-10-07,21.04068374633789,264.53668212890625,140.9300537109375,287.4456787109375,1757.9000244140625,421.035400390625
2021-10-08,20.79707908630371,261.8299865722656,140.5464630126953,287.4456787109375,1756.300048828125,420.2675476074219
2021-10-11,20.66129875183105,263.9800109863281,140.45797729492188,286.8413391113281,1754.5999755859375,417.2249755859375
2021-10-12,20.6373348236084,268.5733337402344,139.17935180664062,285.52520751953125,1758.300048828125,416.1979064941406
2021-10-13,20.904905319213867,270.3599853515625,138.58924865722656,288.8691101074219,1793.699951171875,417.6952209472656
2021-10-14,21.71058654785156,272.7733459472656,141.3922882080078,295.1473999023437,1796.699951171875,424.72113037109375
2021-10-15,21.826398849487305,281.010009765625,142.45449829101562,296.5706787109375,1767.199951171875,427.9556884765625
2021-10-18,22.185813903808597,290.03668212890625,144.13638305664062,299.5733642578125,1764.800048828125,429.2226867675781
2021-10-19,22.25370216369629,288.0899963378906,146.3099822998047,300.4897155761719,1769.699951171875,432.53411865234375
2021-10-20,22.06700897216797,288.6000061035156,146.8017120361328,299.6903686523437,1784.0999755859375,434.2329406738281
2021-10-21,22.65505027770996,298.0,147.01809692382812,302.9562072753906,1781.199951171875,435.3655700683594
2021-10-22,22.68899154663086,303.2266540527344,146.24110412597656,301.3963928222656,1795.5,434.91448974609375
2021-10-25,23.12827491760254,341.6199951171875,146.1919403076172,300.3921813964844,1806.0,437.2468566894531
2021-10-26,24.67674827575684,339.4766540527344,146.8607635498047,302.3224792480469,1792.699951171875,437.6402587890625
2021-10-27,24.411182403564453,345.9533386230469,146.39849853515625,315.0545959472656,1797.9000244140625,435.7015075683594
2021-10-28,24.90038681030273,359.0133361816406,150.0572052001953,316.2049255371094,1801.5999755859373,439.905517578125
2021-10-29,25.525367736816406,371.3333435058594,147.33282470703125,323.2924499511719,1783.0,440.7981567382813
2021-11-01,25.78494453430176,402.86334228515625,146.50668334960938,321.0988464355469,1795.0999755859375,441.556396484375
2021-11-02,26.358007431030277,390.6666564941406,147.54920959472656,324.76446533203125,1788.699951171875,443.3416748046875
2021-11-03,26.5546875,404.6199951171875,148.99502563476562,325.6125793457031,1763.5999755859375,446.0483703613281
2021-11-04,29.75247001647949,409.9700012207031,148.47372436523438,327.9913330078125,1793.0,448.150390625
2021-11-05,29.703554153442383,407.36334228515625,149.00563049316406,327.62091064453125,1816.4000244140625,449.7052917480469
2021-11-08,30.75383758544922,387.6466674804688,148.17823791503906,328.5274963378906,1827.4000244140625,450.0892028808594
2021-11-09,30.607078552246094,341.1666564941406,148.54266357421875,327.513671875,1830.199951171875,448.6015319824219
2021-11-10,29.41102600097656,355.9833374023437,145.69613647460938,322.492919921875,1847.5999755859373,444.9925842285156
2021-11-11,30.34051322937012,354.5033264160156,145.6468963623047,324.0820617675781,1863.199951171875,445.1365356445313
2021-11-12,30.34051322937012,344.47332763671875,147.73501586914062,328.2643127441406,1867.9000244140625,448.4959411621094
2021-11-15,29.976104736328125,337.7966613769531,147.74484252929688,327.630615234375,1866.0999755859373,448.6495056152344
2021-11-16,30.15381622314453,351.57666015625,148.72984313964844,330.9843139648437,1853.5999755859373,450.4252014160156
2021-11-17,29.213350296020508,363.0033264160156,151.18240356445312,331.2089233398437,1869.699951171875,449.33099365234375
2021-11-18,31.6234188079834,365.4599914550781,155.49655151367188,333.3087158203125,1861.0,450.8570556640625
2021-11-19,32.93128204345703,379.0199890136719,158.13623046875,335.10577392578125,1851.199951171875,450.05084228515625
2021-11-22,31.903963088989254,385.6233215332031,158.59921264648438,331.9022827148437,1806.0,448.7839050292969
2021-11-23,31.694307327270508,369.6766662597656,158.98330688476562,329.8024597167969,1783.5,449.37896728515625
2021-11-24,32.62079620361328,372.0,159.50537109375,330.027099609375,1784.0999755859375,450.5787353515625
2021-11-26,31.451698303222656,360.6400146484375,154.4524688720703,321.98907470703125,1785.300048828125,440.5294494628906
2021-11-29,33.3216438293457,378.9966735839844,157.8309326171875,328.7769470214844,1782.300048828125,445.9332275390625
2021-11-30,32.6227912902832,381.586669921875,162.81483459472656,322.8778991699219,1773.5999755859375,437.2563781738281
2021-12-01,31.38765335083008,365.0,162.2928009033203,322.37969970703125,1781.5999755859375,432.3997192382813
2021-12-02,32.07761001586914,361.5333251953125,161.29795837402344,321.80352783203125,1760.699951171875,439.0224304199219
2021-12-03,30.646772384643555,338.3233337402344,159.40684509277344,315.4747009277344,1782.0,435.2023620605469
2021-12-06,29.991762161254883,336.336669921875,162.8345489501953,318.5805053710937,1777.5,440.3565979003906
2021-12-07,32.37815856933594,350.5833435058594,168.60643005371094,327.1069030761719,1782.5999755859375,449.4653625488281
2021-12-08,31.77806282043457,356.32000732421875,172.4478302001953,327.1557312011719,1783.4000244140625,450.6555786132813
2021-12-09,30.444076538085938,334.6000061035156,171.9356231689453,325.32928466796875,1774.5999755859375,447.6129150390625
2021-12-10,30.152517318725582,339.010009765625,176.7521209716797,334.5491027832031,1782.9000244140625,451.8265380859375
2021-12-13,28.11858367919922,322.1366577148437,173.09786987304688,331.4823303222656,1786.300048828125,447.8240661621094
2021-12-14,28.294321060180664,319.5033264160156,171.70907592773438,320.68035888671875,1770.4000244140625,444.7430114746094
2021-12-15,30.41312026977539,325.3299865722656,176.60435485839844,326.8432006835937,1762.5999755859375,451.6921081542969
2021-12-16,28.3442440032959,308.97332763671875,169.67018127441406,317.32061767578125,1796.5999755859375,447.7088928222656
2021-12-17,27.75912857055664,310.8566589355469,168.56704711914062,316.2462463378906,1803.800048828125,442.9439697265625
2021-12-20,27.677248001098636,299.9800109863281,167.1979522705078,312.4469909667969,1793.699951171875,438.2339477539063
2021-12-21,29.031211853027344,312.84332275390625,170.38925170898438,319.65484619140625,1787.9000244140625,446.0165710449219
2021-12-22,29.3557186126709,336.2900085449219,172.99937438964844,325.4269714355469,1801.5999755859373,450.4761657714844
2021-12-23,29.59535789489746,355.6666564941406,173.62974548339844,326.8822326660156,1811.199951171875,453.2790222167969
2021-12-27,30.898387908935547,364.6466674804688,177.6188507080078,334.46124267578125,1808.0999755859373,459.6939086914063
2021-12-28,30.276329040527344,362.8233337402344,176.594482421875,333.2891540527344,1810.199951171875,459.3182373046875
2021-12-29,29.955812454223636,362.0633239746094,176.68316650390625,333.972900390625,1805.0999755859373,459.9058227539063
2021-12-30,29.54143524169922,356.7799987792969,175.52090454101562,331.4042358398437,1812.699951171875,458.6344299316406
2021-12-31,29.366703033447266,352.260009765625,174.900390625,328.47418212890625,1827.5,457.47857666015625
2022-01-03,30.07563591003418,399.9266662597656,179.27359008789062,326.9408874511719,1799.4000244140625,460.1273193359375
2022-01-04,29.24588203430176,383.1966552734375,176.9983367919922,321.334716796875,1814.0,459.9732360839844
2022-01-05,27.562427520751957,362.7066650390625,172.29022216796875,308.9994201660156,1824.5999755859373,451.1407470703125
2022-01-06,28.135555267333984,354.8999938964844,169.41409301757812,306.55767822265625,1788.699951171875,450.7169189453125
2022-01-07,27.20595932006836,342.32000732421875,169.58152770996094,306.7139587402344,1797.0,448.9350280761719
2022-01-10,27.35873031616211,352.7066650390625,169.60125732421875,306.9385681152344,1798.4000244140625,448.3763427734375
2022-01-11,27.775102615356445,354.79998779296875,172.4478302001953,307.632080078125,1818.5999755859373,452.4603271484375
